order_id	quantity	item_name	choice_description	item_price
1022	1	Chicken Burrito	[Tomatillo-Green Chili Salsa (Medium), [Rice, Cheese, Sour Cream, Guacamole]]	$10.98 
1023	2	Chicken Bowl	[[Roasted Chili Corn Salsa (Medium), Fresh Tomato Salsa (Mild)], [Rice, Fajita Veggies]]	$16.98 
1024	2	Carnitas Burrito	[Tomatillo Red Chili Salsa, [Rice, Pinto Beans, Cheese, Sour Cream]]	$18.50 
1025	1	Chicken Bowl	[[Tomatillo-Green Chili Salsa (Medium), Roasted Chili Corn Salsa (Medium)], [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Guacamole]]	$10.98 
1025	1	Chips and Guacamole	NULL	$3.99 
1025	1	Canned Soda	[Mountain Dew]	$1.09 
1026	1	Barbacoa Burrito	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream]]	$9.25 
1026	1	Carnitas Burrito	[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$9.25 
1026	1	Chicken Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Lettuce]]	$8.75 
1026	1	Chips and Guacamole	NULL	$4.45 
1027	2	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$17.50 
1028	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Lettuce]]	$8.75 
1028	1	Chips and Guacamole	NULL	$4.45 
1029	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream]]	$8.75 
1029	1	Canned Soft Drink	[Diet Coke]	$1.25 
1029	1	Chips and Guacamole	NULL	$4.45 
1030	1	Steak Burrito	[Roasted Chili Corn Salsa, [Rice, Cheese]]	$9.25 
1030	1	Chicken Burrito	[Tomatillo Green Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream]]	$8.75 
1030	1	Chicken Bowl	[Tomatillo Red Chili Salsa, Fajita Vegetables]	$8.75 
1031	2	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream]]	$17.50 
1031	1	Chips and Guacamole	NULL	$4.45 
1032	1	Steak Salad Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Lettuce]]	$9.39 
1032	1	Canned Soft Drink	[Diet Coke]	$1.25 
1032	1	Chips and Roasted Chili Corn Salsa	NULL	$2.95 
1033	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Guacamole, Lettuce]]	$11.25 
1033	1	Chicken Crispy Tacos	[Fresh Tomato Salsa, [Fajita Vegetables, Lettuce]]	$8.75 
1033	1	Veggie Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Lettuce]]	$8.75 
1034	1	Chicken Bowl	[Fresh Tomato Salsa, [Sour Cream, Fajita Vegetables, Rice, Guacamole, Cheese]]	$11.25 
1034	1	Chips	NULL	$2.15 
1035	2	Chips and Guacamole	NULL	$8.90 
1035	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1035	1	Carnitas Salad Bowl	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.89 
1036	1	Chicken Bowl	[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Guacamole, Lettuce]]	$10.98 
1037	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Guacamole, Lettuce]]	$11.25 
1037	1	Chips and Guacamole	NULL	$4.45 
1038	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Sour Cream, Guacamole, Lettuce]]	$11.25 
1038	1	Chicken Salad Bowl	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Guacamole]]	$11.25 
1039	1	Chicken Bowl	[Fresh Tomato Salsa (Mild), [Rice, Fajita Veggies, Cheese, Lettuce]]	$8.49 
1039	1	Chicken Burrito	[Tomatillo-Red Chili Salsa (Hot), [Rice, Black Beans, Fajita Veggies, Guacamole]]	$10.98 
1040	1	Chicken Burrito	[Fresh Tomato Salsa (Mild), [Rice, Fajita Veggies, Lettuce]]	$8.49 
1040	1	Izze	[Clementine]	$3.39 
1041	1	Barbacoa Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Sour Cream, Lettuce]]	$9.25 
1041	1	Chicken Bowl	[Tomatillo Red Chili Salsa, Rice]	$8.75 
1041	1	Chips and Tomatillo Red Chili Salsa	NULL	$2.95 
1042	2	Bottled Water	NULL	$3.00 
1042	1	Steak Salad Bowl	[Fresh Tomato Salsa, [Black Beans, Sour Cream, Cheese, Lettuce]]	$9.39 
1043	1	Steak Burrito	[Fresh Tomato Salsa, [Rice, Fajita Vegetables, Pinto Beans, Cheese, Guacamole]]	$11.75 
1043	1	Chips and Fresh Tomato Salsa	NULL	$2.95 
1044	1	Bottled Water	NULL	$1.50 
1044	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Rice, Black Beans, Sour Cream, Cheese, Guacamole]]	$11.25 
1044	1	Steak Crispy Tacos	[Fresh Tomato Salsa, [Sour Cream, Cheese, Lettuce, Guacamole]]	$11.75 
1045	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Cheese, Lettuce]]	$8.75 
1045	1	Chips	NULL	$2.15 
1045	1	Bottled Water	NULL	$1.50 
1046	1	Chicken Burrito	[Fresh Tomato Salsa (Mild), [Rice, Fajita Veggies, Lettuce]]	$8.49 
1046	1	Izze	[Clementine]	$3.39 
1047	1	Steak Bowl	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Guacamole]]	$11.75 
1047	1	Canned Soft Drink	[Diet Coke]	$1.25 
1048	2	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$17.50 
1049	1	Veggie Burrito	[Fresh Tomato Salsa, [Cheese, Sour Cream, Guacamole]]	$11.25 
1049	1	Canned Soft Drink	[Nestea]	$1.25 
1050	1	Chicken Burrito	[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Cheese, Lettuce]]	$8.75 
1050	1	Chips and Tomatillo Green Chili Salsa	NULL	$2.95 
1050	1	Canned Soft Drink	[Lemonade]	$1.25 
1051	1	Chicken Burrito	[Tomatillo Red Chili Salsa, [Rice, Pinto Beans, Sour Cream, Guacamole, Lettuce]]	$11.25 
1051	1	Steak Bowl	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole]]	$11.75 
1051	3	Chips and Guacamole	NULL	$13.35 
1051	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1051	1	Carnitas Bowl	[Tomatillo Green Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.75 
1052	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Guacamole]]	$11.25 
1052	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]	$11.25 
1052	1	Chips and Guacamole	NULL	$4.45 
1052	1	Chicken Crispy Tacos	[Fresh Tomato Salsa, [Fajita Vegetables, Cheese, Sour Cream, Guacamole]]	$11.25 
1053	1	Chicken Burrito	[Tomatillo-Red Chili Salsa (Hot), [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]	$8.49 
1053	1	Nantucket Nectar	[Pineapple Orange Banana]	$3.39 
1054	1	Steak Soft Tacos	[Fresh Tomato Salsa, [Cheese, Lettuce]]	$9.25 
1054	1	Chips and Tomatillo Green Chili Salsa	NULL	$2.95 
1055	2	Chips and Tomatillo-Green Chili Salsa	NULL	$4.78 
1055	1	Chips and Fresh Tomato Salsa	NULL	$2.39 
1055	1	Chips and Guacamole	NULL	$3.99 
1056	1	Steak Burrito	[Roasted Chili Corn Salsa (Medium), [Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]	$8.99 
1056	1	Barbacoa Burrito	[Roasted Chili Corn Salsa (Medium), [Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]	$8.99 
1057	1	Chicken Soft Tacos	[Tomatillo Red Chili Salsa, [Fajita Vegetables, Black Beans, Cheese, Guacamole, Lettuce]]	$11.25 
1057	1	Chicken Soft Tacos	[Tomatillo Red Chili Salsa, [Fajita Vegetables, Black Beans, Cheese, Guacamole, Lettuce]]	$11.25 
1057	1	Chicken Bowl	[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Lettuce]]	$8.75 
1058	1	Chicken Bowl	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1058	1	Chips and Tomatillo Red Chili Salsa	NULL	$2.95 
1058	1	Chips and Guacamole	NULL	$4.45 
1059	1	Barbacoa Bowl	[Tomatillo Red Chili Salsa, [Rice, Cheese, Lettuce]]	$9.25 
1059	1	Chicken Crispy Tacos	[Tomatillo Red Chili Salsa, [Rice, Cheese]]	$8.75 
1059	1	Chips and Guacamole	NULL	$4.45 
1060	1	Chicken Burrito	[Tomatillo-Green Chili Salsa (Medium), [Rice, Fajita Veggies, Lettuce]]	$8.49 
1060	1	Chicken Soft Tacos	[Fresh Tomato Salsa (Mild), [Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]	$8.49 
1061	1	Chicken Bowl	[Fresh Tomato Salsa (Mild), [Rice, Black Beans, Sour Cream, Guacamole]]	$10.98 
1062	1	Veggie Bowl	[Fresh Tomato Salsa (Mild), [Pinto Beans, Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Guacamole, Lettuce]]	$10.98 
1062	1	Chips and Guacamole	NULL	$3.99 
1063	1	Steak Burrito	[Tomatillo Green Chili Salsa, [Rice, Sour Cream, Guacamole, Lettuce]]	$11.75 
1063	1	Chicken Burrito	[Tomatillo Green Chili Salsa, [Rice, Black Beans, Cheese]]	$8.75 
1064	1	Steak Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Guacamole, Lettuce]]	$11.75 
1064	1	Chips and Guacamole	NULL	$4.45 
1064	1	Bottled Water	NULL	$1.50 
1064	1	Canned Soft Drink	[Sprite]	$1.25 
1065	1	Chicken Burrito	[Tomatillo-Green Chili Salsa (Medium), [Black Beans, Rice, Cheese, Lettuce]]	$8.49 
1065	1	Chicken Burrito	[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]	$8.49 
1066	1	Veggie Salad Bowl	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Lettuce]]	$8.75 
1066	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]	$8.75 
1067	1	Veggie Burrito	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese]]	$8.75 
1067	1	Carnitas Burrito	[Fresh Tomato Salsa, [Cheese, Lettuce]]	$9.25 
1068	1	Chicken Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese]]	$8.75 
1068	1	Chips and Fresh Tomato Salsa	NULL	$2.95 
1068	1	Canned Soft Drink	[Diet Coke]	$1.25 
1069	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Sour Cream, Guacamole]]	$11.25 
1069	1	Bottled Water	NULL	$1.50 
1070	1	Chicken Burrito	[Fresh Tomato Salsa, [Sour Cream, Cheese, Guacamole, Rice]]	$11.25 
1070	1	Chips and Guacamole	NULL	$4.45 
1070	1	Steak Burrito	[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Sour Cream, Cheese, Lettuce]]	$9.25 
1070	1	Chicken Soft Tacos	[Fresh Tomato Salsa, [Rice, Fajita Vegetables, Cheese]]	$8.75 
1071	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese]]	$8.75 
1071	1	Carnitas Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$9.25 
1071	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$8.75 
1071	1	Chips and Guacamole	NULL	$4.45 
1071	1	Bottled Water	NULL	$1.50 
1072	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Lettuce]]	$8.75 
1072	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Sour Cream, Lettuce]]	$8.75 
1073	1	Chicken Burrito	[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]	$8.49 
1073	1	Side of Chips	NULL	$1.69 
1074	1	Chicken Bowl	[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Sour Cream, Lettuce]]	$8.75 
1074	1	Chips	NULL	$2.15 
1074	1	Barbacoa Burrito	[Tomatillo Red Chili Salsa, [Rice, Cheese, Lettuce]]	$9.25 
1074	1	Chips	NULL	$2.15 
1075	1	Bottled Water	NULL	$1.50 
1075	1	Chicken Bowl	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Sour Cream, Cheese, Lettuce, Guacamole]]	$11.25 
1076	1	Steak Bowl	[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Sour Cream, Cheese, Guacamole]]	$11.75 
1076	1	Chips	NULL	$2.15 
1076	1	6 Pack Soft Drink	[Coke]	$6.49 
1077	1	Steak Burrito	[Roasted Chili Corn Salsa, [Cheese, Black Beans, Lettuce]]	$9.25 
1077	1	Carnitas Soft Tacos	[Roasted Chili Corn Salsa, [Cheese, Lettuce]]	$9.25 
1078	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]	$11.25 
1078	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]	$11.25 
1079	1	Barbacoa Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole, Lettuce]]	$11.75 
1079	1	Carnitas Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole, Lettuce]]	$11.75 
1080	1	Steak Burrito	[Roasted Chili Corn Salsa, [Rice, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.75 
1080	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1081	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]	$8.75 
1081	1	Chips	NULL	$2.15 
1081	1	Canned Soft Drink	[Nestea]	$1.25 
1082	1	Carnitas Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.75 
1082	1	Steak Bowl	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese]]	$9.25 
1082	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Pinto Beans, Guacamole, Lettuce]]	$11.25 
1083	1	Chicken Salad Bowl	[Roasted Chili Corn Salsa, [Cheese, Lettuce]]	$8.75 
1083	2	Chips and Fresh Tomato Salsa	NULL	$5.90 
1084	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$8.75 
1084	1	Chips and Guacamole	NULL	$4.45 
1085	1	Steak Soft Tacos	[Fresh Tomato Salsa, Sour Cream]	$9.25 
1085	1	Carnitas Bowl	[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$9.25 
1085	1	Chips and Guacamole	NULL	$4.45 
1086	1	Chicken Burrito	[Tomatillo Green Chili Salsa, [Rice, Black Beans, Pinto Beans, Cheese, Guacamole, Lettuce]]	$11.25 
1086	1	Chips and Guacamole	NULL	$4.45 
1087	1	Chicken Burrito	[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1087	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]	$8.75 
1087	1	Chips	NULL	$2.15 
1088	1	Steak Salad Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Black Beans, Cheese, Sour Cream, Guacamole]]	$11.89 
1088	1	Chicken Bowl	[Fresh Tomato Salsa, [Pinto Beans, Cheese, Guacamole]]	$11.25 
1089	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese]]	$8.75 
1089	1	Chips and Tomatillo Red Chili Salsa	NULL	$2.95 
1089	1	Bottled Water	NULL	$1.50 
1090	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice]]	$8.75 
1090	2	Chips	NULL	$4.30 
1091	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream]]	$8.75 
1091	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Guacamole, Lettuce]]	$11.25 
1091	1	Barbacoa Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.75 
1092	1	Steak Bowl	[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Sour Cream, Cheese, Guacamole]]	$11.75 
1092	1	Chips	NULL	$2.15 
1092	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Sour Cream, Cheese, Guacamole]]	$11.25 
1093	1	Steak Bowl	[Fresh Tomato Salsa (Mild), [Rice, Cheese, Sour Cream, Lettuce]]	$8.99 
1093	1	Bottled Water	NULL	$1.09 
1094	1	Veggie Burrito	[[Tomatillo-Green Chili Salsa (Medium), Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Fajita Veggies, Lettuce]]	$8.49 
1094	1	Veggie Salad	[[Tomatillo-Green Chili Salsa (Medium), Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Fajita Veggies, Lettuce]]	$8.49 
1095	1	Chicken Burrito	[Tomatillo-Red Chili Salsa (Hot), [Black Beans, Fajita Veggies, Cheese, Sour Cream, Lettuce]]	$8.49 
1095	1	Izze	[Blackberry]	$3.39 
1095	1	Steak Burrito	[Tomatillo-Red Chili Salsa (Hot), [Rice, Fajita Veggies, Cheese]]	$8.99 
1096	1	Chicken Bowl	[Fresh Tomato Salsa (Mild), [Pinto Beans, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]	$10.98 
1096	1	Chips and Guacamole	NULL	$3.99 
1097	1	Barbacoa Bowl	[Tomatillo Red Chili Salsa, [Rice, Fajita Vegetables, Black Beans, Sour Cream, Cheese, Lettuce, Guacamole]]	$11.75 
1097	1	Chips	NULL	$2.15 
1097	1	Chicken Soft Tacos	[Roasted Chili Corn Salsa, [Rice, Cheese]]	$8.75 
1097	1	Chips and Guacamole	NULL	$4.45 
1097	2	Canned Soft Drink	[Diet Coke]	$2.50 
1098	1	Steak Burrito	[Fresh Tomato Salsa (Mild), [Rice, Fajita Veggies, Cheese, Guacamole]]	$11.48 
1098	1	Canned Soda	[Sprite]	$1.09 
1099	1	Chicken Burrito	[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium)], [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]	$8.49 
1099	1	Chicken Burrito	[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium)], [Pinto Beans, Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]	$8.49 
1100	2	Chicken Bowl	[[Roasted Chili Corn Salsa (Medium), Fresh Tomato Salsa (Mild)], [Rice, Fajita Veggies]]	$16.98 
1101	1	Chips and Guacamole	NULL	$3.99 
1101	1	Veggie Bowl	[[Fresh Tomato Salsa (Mild), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Guacamole, Lettuce]]	$10.98 
1101	1	Canned Soda	[Sprite]	$1.09 
1102	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese]]	$8.75 
1102	1	Chips and Fresh Tomato Salsa	NULL	$2.95 
1102	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Fajita Vegetables, Black Beans]]	$8.75 
1103	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Sour Cream]]	$8.75 
1103	1	Chips and Fresh Tomato Salsa	NULL	$2.95 
1103	1	Barbacoa Soft Tacos	[Tomatillo Red Chili Salsa, [Rice, Pinto Beans, Cheese, Sour Cream]]	$9.25 
1104	1	Chicken Bowl	[Fresh Tomato Salsa, [Cheese, Guacamole, Sour Cream, Fajita Vegetables, Rice]]	$11.25 
1104	1	Chips	NULL	$2.15 
1105	1	Steak Burrito	[Fresh Tomato Salsa, [Pinto Beans, Cheese, Sour Cream]]	$9.25 
1105	1	Chips and Guacamole	NULL	$4.45 
1106	1	Chips and Guacamole	NULL	$4.45 
1106	1	Barbacoa Burrito	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Lettuce]]	$9.25 
1106	1	Barbacoa Crispy Tacos	[Roasted Chili Corn Salsa, [Rice, Cheese, Lettuce, Guacamole]]	$11.75 
1107	1	Steak Bowl	[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Sour Cream, Cheese, Guacamole]]	$11.75 
1107	1	Chips	NULL	$2.15 
1108	1	Carnitas Burrito	[Tomatillo Red Chili Salsa, [Rice, Cheese, Sour Cream, Lettuce]]	$9.25 
1108	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream]]	$8.75 
1109	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Sour Cream, Guacamole, Lettuce]]	$11.25 
1109	1	6 Pack Soft Drink	[Diet Coke]	$6.49 
1110	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Cheese, Lettuce]]	$8.75 
1110	1	Veggie Bowl	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole, Lettuce]]	$11.25 
1110	1	Chips and Fresh Tomato Salsa	NULL	$2.95 
1111	1	Chicken Burrito	[Tomatillo-Red Chili Salsa (Hot), [Pinto Beans, Rice, Cheese, Sour Cream, Guacamole]]	$10.98 
1111	1	Chips and Guacamole	NULL	$3.99 
1112	1	Bottled Water	NULL	$1.50 
1112	1	Barbacoa Bowl	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Sour Cream, Cheese, Lettuce]]	$9.25 
1112	1	Chips	NULL	$2.15 
1113	1	Chicken Soft Tacos	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Lettuce]]	$8.75 
1113	1	Veggie Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Guacamole, Lettuce]]	$11.25 
1114	1	Steak Salad Bowl	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.89 
1114	1	Chips and Guacamole	NULL	$4.45 
1114	1	Bottled Water	NULL	$1.50 
1114	1	Canned Soft Drink	[Coke]	$1.25 
1115	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$8.75 
1115	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Lettuce]]	$8.75 
1115	1	Chips and Guacamole	NULL	$4.45 
1116	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Rice, Black Beans, Sour Cream, Cheese, Guacamole]]	$11.25 
1116	1	Steak Crispy Tacos	[Roasted Chili Corn Salsa, [Sour Cream, Cheese, Lettuce, Guacamole]]	$11.75 
1117	1	Chicken Bowl	[Tomatillo-Red Chili Salsa (Hot), [Black Beans, Rice, Cheese, Lettuce]]	$8.49 
1117	1	Canned Soda	[Diet Dr. Pepper]	$1.09 
1117	1	Bottled Water	NULL	$1.09 
1117	1	Side of Chips	NULL	$1.69 
1118	1	Steak Burrito	[[Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]	$8.99 
1118	1	Nantucket Nectar	[Apple]	$3.39 
1119	1	Steak Burrito	[Tomatillo-Red Chili Salsa (Hot), [Rice, Cheese, Sour Cream, Lettuce]]	$8.99 
1119	1	Side of Chips	NULL	$1.69 
1120	1	Chicken Burrito	[Roasted Chili Corn Salsa (Medium), [Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]	$8.49 
1120	1	Steak Burrito	[Roasted Chili Corn Salsa (Medium), [Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]	$8.99 
1121	3	Bottled Water	NULL	$3.27 
1121	1	Steak Burrito	[Roasted Chili Corn Salsa (Medium), [Pinto Beans, Black Beans, Rice, Fajita Veggies, Lettuce]]	$8.99 
1122	1	Steak Burrito	[[Fresh Tomato Salsa (Mild), Tomatillo-Red Chili Salsa (Hot)], [Rice, Cheese, Sour Cream, Lettuce]]	$8.99 
1122	1	Canned Soda	[Coca Cola]	$1.09 
1123	1	Chicken Bowl	[Fresh Tomato Salsa (Mild), [Rice, Cheese, Sour Cream, Guacamole, Lettuce]]	$10.98 
1123	1	Side of Chips	NULL	$1.69 
1124	1	Chips and Guacamole	NULL	$3.99 
1124	1	Chicken Soft Tacos	[Fresh Tomato Salsa (Mild), [Cheese, Sour Cream]]	$8.49 
1124	1	Canned Soda	[Coca Cola]	$1.09 
1125	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Cheese, Lettuce]]	$8.75 
1125	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Cheese, Lettuce]]	$8.75 
1126	1	Steak Burrito	[Tomatillo Green Chili Salsa, [Rice, Sour Cream, Guacamole, Lettuce]]	$11.75 
1126	1	Chicken Burrito	[Tomatillo Green Chili Salsa, [Rice, Black Beans, Cheese]]	$8.75 
1127	1	Steak Burrito	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream]]	$9.25 
1127	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Lettuce]]	$8.75 
1128	1	Nantucket Nectar	[Peach Orange]	$3.39 
1128	1	Steak Burrito	[Roasted Chili Corn Salsa (Medium), [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream]]	$8.99 
1128	1	Steak Soft Tacos	[Tomatillo-Green Chili Salsa (Medium), [Cheese, Sour Cream]]	$8.99 
1128	1	Chips and Fresh Tomato Salsa	NULL	$2.39 
1129	1	Steak Crispy Tacos	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Lettuce]]	$9.25 
1129	1	Chicken Bowl	[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Cheese, Lettuce]]	$8.75 
1130	1	Steak Soft Tacos	[Fresh Tomato Salsa, [Cheese, Sour Cream]]	$9.25 
1130	1	Steak Burrito	[Tomatillo Red Chili Salsa, [Cheese, Sour Cream]]	$9.25 
1131	1	Steak Burrito	[[Roasted Chili Corn Salsa (Medium), Fresh Tomato Salsa (Mild)], [Rice, Black Beans, Cheese, Lettuce]]	$8.99 
1131	1	Chips and Guacamole	NULL	$3.99 
